,Vgs,Vds,Ids,length,finger,width,Ids_coarse,alpha
5621,0.2,4.0,0.131165,25.0,8.0,100.0,0.4577,0.28657417522394585
5622,0.225,4.0,0.3079,25.0,8.0,100.0,0.8177,0.3765439647792589
5623,0.25,4.0,0.701025,25.0,8.0,100.0,1.457,0.4811427590940288
5624,0.275,4.0,1.53525,25.0,8.0,100.0,2.587,0.5934480092771549
5625,0.3,4.0,3.198,25.0,8.0,100.0,4.558,0.701623519087319
5626,0.325,4.0,6.20675,25.0,8.0,100.0,7.934,0.7822977060751197
5627,0.35,4.0,11.1495,25.0,8.0,100.0,13.55,0.8228413284132841
5628,0.375,4.0,18.52,25.0,8.0,100.0,22.1,0.8380090497737556
5629,0.4,4.0,28.515,25.0,8.0,100.0,32.89,0.8669808452417148
5630,0.425,4.0,41.0,25.0,8.0,100.0,45.62,0.8987286277948269
5631,0.45,4.0,55.7375,25.0,8.0,100.0,60.02,0.9286487837387537
5632,0.475,4.0,72.2425,25.0,8.0,100.0,75.77,0.953444635079847
5633,0.5,4.0,89.9875,25.0,8.0,100.0,92.57,0.9721021929350762
5634,0.525,4.0,108.6725,25.0,8.0,100.0,110.1,0.9870345140781108
5635,0.55,4.0,127.8825,25.0,8.0,100.0,128.2,0.9975234009360375
5636,0.575,4.0,147.175,25.0,8.0,100.0,146.4,1.0052937158469946
5637,0.6,4.0,166.525,25.0,8.0,100.0,164.7,1.0110807528840318
5638,0.625,4.0,185.675,25.0,8.0,100.0,182.8,1.0157275711159737
5639,0.65,4.0,204.4,25.0,8.0,100.0,200.5,1.0194513715710722
5640,0.675,4.0,222.575,25.0,8.0,100.0,217.6,1.0228630514705883
5641,0.7,4.0,240.025,25.0,8.0,100.0,234.1,1.0253096967108073
5642,0.725,4.0,256.575,25.0,8.0,100.0,249.8,1.0271216973578863
5643,0.75,4.0,272.375,25.0,8.0,100.0,264.9,1.028218195545489
5644,0.775,4.0,287.25,25.0,8.0,100.0,279.4,1.0280959198282034
5645,0.8,4.0,301.075,25.0,8.0,100.0,293.2,1.0268587994542975
5646,0.825,4.0,313.9,25.0,8.0,100.0,306.4,1.0244778067885119
5647,0.85,4.0,325.7,25.0,8.0,100.0,318.9,1.0213232988397618
5648,0.875,4.0,336.4,25.0,8.0,100.0,330.7,1.0172361657091018
5649,0.9,4.0,345.925,25.0,8.0,100.0,341.6,1.0126610070257611
5650,0.925,4.0,354.35,25.0,8.0,100.0,351.3,1.0086820381440365
5651,0.95,4.0,361.625,25.0,8.0,100.0,359.9,1.0047929980550154
5652,0.975,4.0,367.9,25.0,8.0,100.0,367.4,1.0013609145345672
5653,1.0,4.0,373.3,25.0,8.0,100.0,373.7,0.998929622691999
5654,1.025,4.0,377.775,25.0,8.0,100.0,379.0,0.9967678100263851
5655,1.05,4.0,381.4,25.0,8.0,100.0,383.5,0.9945241199478487
5656,1.075,4.0,384.375,25.0,8.0,100.0,387.2,0.9927040289256198
5657,1.1,4.0,386.625,25.0,8.0,100.0,390.3,0.9905841660261338
5658,1.125,4.0,388.25,25.0,8.0,100.0,393.0,0.9879134860050891
5659,1.15,4.0,389.35,25.0,8.0,100.0,395.4,0.984699038947901
5660,1.175,4.0,389.925,25.0,8.0,100.0,397.4,0.9811902365374938
5661,1.2,4.0,390.0,25.0,8.0,100.0,399.3,0.976709241172051
5662,5.5511151229999994e-17,4.5,0.000344725,25.0,8.0,100.0,0.005211,0.0661533294952984
5663,0.025,4.5,0.00057465,25.0,8.0,100.0,0.009355,0.06142704436130411
5664,0.05,4.5,0.00111945,25.0,8.0,100.0,0.01676,0.06679295942720763
5665,0.075,4.5,0.00240325,25.0,8.0,100.0,0.03,0.08010833333333334
5666,0.1,4.5,0.0054295,25.0,8.0,100.0,0.05366,0.1011833768169959
5667,0.125,4.5,0.012663,25.0,8.0,100.0,0.09591,0.13203002815139195
5668,0.15,4.5,0.0299725,25.0,8.0,100.0,0.1713,0.17497081144191476
5669,0.175,4.5,0.0707275,25.0,8.0,100.0,0.3059,0.2312111801242236
5670,0.2,4.5,0.16705,25.0,8.0,100.0,0.5455,0.30623281393217233
5671,0.225,4.5,0.387725,25.0,8.0,100.0,0.9714,0.3991404158945851
5672,0.25,4.5,0.878075,25.0,8.0,100.0,1.725,0.5090289855072464
5673,0.275,4.5,1.89925,25.0,8.0,100.0,3.047,0.6233180177223498
5674,0.3,4.5,3.88725,25.0,8.0,100.0,5.337,0.7283586284429455
5675,0.325,4.5,7.386,25.0,8.0,100.0,9.221,0.8009977225897408
5676,0.35,4.5,12.98375,25.0,8.0,100.0,15.59,0.8328255291853753
5677,0.375,4.5,21.1025,25.0,8.0,100.0,24.86,0.8488535800482703
5678,0.4,4.5,31.9025,25.0,8.0,100.0,36.26,0.8798262548262549
5679,0.425,4.5,45.1425,25.0,8.0,100.0,49.51,0.9117854978792164
5680,0.45,4.5,60.535,25.0,8.0,100.0,64.32,0.9411536069651741
5681,0.475,4.5,77.5075,25.0,8.0,100.0,80.34,0.9647435897435896
5682,0.5,4.5,95.6175,25.0,8.0,100.0,97.26,0.9831122763726096
5683,0.525,4.5,114.535,25.0,8.0,100.0,114.8,0.997691637630662
5684,0.55,4.5,133.865,25.0,8.0,100.0,132.6,1.0095399698340877
5685,0.575,4.5,153.15,25.0,8.0,100.0,150.6,1.0169322709163346
5686,0.6,4.5,172.4,25.0,8.0,100.0,168.4,1.0237529691211402
5687,0.625,4.5,191.225,25.0,8.0,100.0,185.9,1.0286444324905863
5688,0.65,4.5,209.525,25.0,8.0,100.0,202.8,1.0331607495069033
5689,0.675,4.5,227.1,25.0,8.0,100.0,219.2,1.0360401459854014
5690,0.7,4.5,243.8,25.0,8.0,100.0,234.7,1.0387729015764806
5691,0.725,4.5,259.625,25.0,8.0,100.0,249.5,1.0405811623246493
5692,0.75,4.5,274.5,25.0,8.0,100.0,263.5,1.0417457305502846
5693,0.775,4.5,288.3,25.0,8.0,100.0,276.9,1.0411700975081257
5694,0.8,4.5,300.875,25.0,8.0,100.0,289.6,1.0389330110497237
5695,0.825,4.5,312.35,25.0,8.0,100.0,301.7,1.0352999668544913
5696,0.85,4.5,322.675,25.0,8.0,100.0,313.1,1.0305812839348452
5697,0.875,4.5,331.825,25.0,8.0,100.0,323.7,1.0251004016064258
5698,0.9,4.5,339.825,25.0,8.0,100.0,333.3,1.0195769576957696
5699,0.925,4.5,346.7,25.0,8.0,100.0,341.8,1.0143358689291984
5700,0.95,4.5,352.7,25.0,8.0,100.0,349.3,1.0097337532207271
5701,0.975,4.5,357.675,25.0,8.0,100.0,355.7,1.0055524318245714
5702,1.0,4.5,361.9,25.0,8.0,100.0,361.0,1.0024930747922438
5703,1.025,4.5,365.325,25.0,8.0,100.0,365.5,0.9995212038303694
5704,1.05,4.5,368.05,25.0,8.0,100.0,369.2,0.9968851570964248
5705,1.075,4.5,370.175,25.0,8.0,100.0,372.3,0.9942922374429224
5706,1.1,4.5,371.75,25.0,8.0,100.0,374.9,0.9915977594025074
5707,1.125,4.5,372.75,25.0,8.0,100.0,377.2,0.988202545068929
5708,1.15,4.5,373.3,25.0,8.0,100.0,379.2,0.9844409282700423
5709,1.175,4.5,373.4,25.0,8.0,100.0,380.9,0.980309792596482
5710,1.2,4.5,373.075,25.0,8.0,100.0,382.5,0.975359477124183
5711,5.5511151229999994e-17,5.0,0.000512225,25.0,8.0,100.0,0.006471,0.07915700819038789
5712,0.025,5.0,0.0008172,25.0,8.0,100.0,0.01148,0.07118466898954703
5713,0.05,5.0,0.00152675,25.0,8.0,100.0,0.02042,0.07476738491674828
5714,0.075,5.0,0.003182,25.0,8.0,100.0,0.03634,0.0875619152449092
5715,0.1,5.0,0.007085,25.0,8.0,100.0,0.06472,0.1094715698393078
5716,0.125,5.0,0.0163575,25.0,8.0,100.0,0.1153,0.14186903729401562
5717,0.15,5.0,0.0384975,25.0,8.0,100.0,0.2052,0.187609649122807
5718,0.175,5.0,0.0903425,25.0,8.0,100.0,0.3652,0.24737814895947427
5719,0.2,5.0,0.211425,25.0,8.0,100.0,0.6491,0.3257202280080111
5720,0.225,5.0,0.487225,25.0,8.0,100.0,1.152,0.4229383680555556
5721,0.25,5.0,1.09045,25.0,8.0,100.0,2.036,0.5355844793713163
5722,0.275,5.0,2.323,25.0,8.0,100.0,3.58,0.6488826815642458
5723,0.3,5.0,4.66225,25.0,8.0,100.0,6.231,0.748234633285187
5724,0.325,5.0,8.68,25.0,8.0,100.0,10.68,0.8127340823970037
5725,0.35,5.0,14.94,25.0,8.0,100.0,17.85,0.8369747899159663
5726,0.375,5.0,23.8275,25.0,8.0,100.0,27.78,0.8577213822894169
5727,0.4,5.0,35.3775,25.0,8.0,100.0,39.75,0.8899999999999999
5728,0.425,5.0,49.3225,25.0,8.0,100.0,53.48,0.9222606581899776
5729,0.45,5.0,65.3325,25.0,8.0,100.0,68.62,0.9520912270475079
5730,0.475,5.0,82.87,25.0,8.0,100.0,84.83,0.9768949664033951
5731,0.5,5.0,101.3725,25.0,8.0,100.0,101.8,0.9958005893909627
5732,0.525,5.0,120.5325,25.0,8.0,100.0,119.2,1.0111786912751677
5733,0.55,5.0,139.9775,25.0,8.0,100.0,136.8,1.0232273391812865
5734,0.575,5.0,159.15,25.0,8.0,100.0,154.3,1.0314322747893714
5735,0.6,5.0,178.175,25.0,8.0,100.0,171.6,1.038315850815851
5736,0.625,5.0,196.675,25.0,8.0,100.0,188.4,1.0439225053078556
5737,0.65,5.0,214.525,25.0,8.0,100.0,204.6,1.0485092864125123
5738,0.675,5.0,231.45,25.0,8.0,100.0,220.0,1.0520454545454545
5739,0.7,5.0,247.45,25.0,8.0,100.0,234.6,1.054774083546462
5740,0.725,5.0,262.45,25.0,8.0,100.0,248.4,1.056561996779388
5741,0.75,5.0,276.4,25.0,8.0,100.0,261.4,1.0573833205814842
5742,0.775,5.0,289.125,25.0,8.0,100.0,273.7,1.0563573255389112
5743,0.8,5.0,300.725,25.0,8.0,100.0,285.4,1.0536965662228452
5744,0.825,5.0,311.05,25.0,8.0,100.0,296.3,1.0497806277421533
5745,0.85,5.0,320.175,25.0,8.0,100.0,306.6,1.044275929549902
5746,0.875,5.0,328.075,25.0,8.0,100.0,316.1,1.0378835811452072
5747,0.9,5.0,334.9,25.0,8.0,100.0,324.5,1.0320493066255778
5748,0.925,5.0,340.575,25.0,8.0,100.0,332.0,1.025828313253012
5749,0.95,5.0,345.45,25.0,8.0,100.0,338.4,1.0208333333333333
5750,0.975,5.0,349.475,25.0,8.0,100.0,343.9,1.0162111078801979
5751,1.0,5.0,352.75,25.0,8.0,100.0,348.4,1.0124856486796785
5752,1.025,5.0,355.375,25.0,8.0,100.0,352.1,1.0093013348480544
5753,1.05,5.0,357.375,25.0,8.0,100.0,355.2,1.0061233108108107
5754,1.075,5.0,358.825,25.0,8.0,100.0,357.8,1.0028647288988262
5755,1.1,5.0,359.8,25.0,8.0,100.0,360.0,0.9994444444444445
5756,1.125,5.0,360.3,25.0,8.0,100.0,362.0,0.995303867403315
5757,1.15,5.0,360.375,25.0,8.0,100.0,363.6,0.9911303630363035
5758,1.175,5.0,360.05,25.0,8.0,100.0,365.1,0.9861681731032593
5759,1.2,5.0,359.4,25.0,8.0,100.0,366.5,0.9806275579809004
5760,5.551115123e-17,0.5,2.762333333e-05,25.0,8.0,150.0,0.001782,0.015501309388327724
5761,0.025,0.5,6.6745e-05,25.0,8.0,150.0,0.003219,0.020734700217458837
5762,0.05,0.5,0.0001629666667,25.0,8.0,150.0,0.005759,0.028297736881403017
5763,0.075,0.5,0.0003966333333,25.0,8.0,150.0,0.01025,0.03869593495609756
5764,0.1,0.5,0.0009656666667,25.0,8.0,150.0,0.01818,0.05311697836633663
5765,0.125,0.5,0.002342333333,25.0,8.0,150.0,0.0322,0.07274327121118011
5766,0.15,0.5,0.0057155,25.0,8.0,150.0,0.05697,0.10032473231525364
5767,0.175,0.5,0.01380166667,25.0,8.0,150.0,0.1007,0.1370572658391261
5768,0.2,0.5,0.03335666667,25.0,8.0,150.0,0.178,0.18739700376404494
5769,0.225,0.5,0.07974833333,25.0,8.0,150.0,0.3143,0.2537331636334712
5770,0.25,0.5,0.18955,25.0,8.0,150.0,0.5546,0.3417778579156149
5771,0.275,0.5,0.4349166667,25.0,8.0,150.0,0.9772,0.4450641288374949
5772,0.3,0.5,0.968,25.0,8.0,150.0,1.718,0.5634458672875436
5773,0.325,0.5,2.0495,25.0,8.0,150.0,3.006,0.6818030605455756
5774,0.35,0.5,4.065666667,25.0,8.0,150.0,5.226,0.7779691287791811
5775,0.375,0.5,7.508166667,25.0,8.0,150.0,8.982,0.8359125659095971
5776,0.4,0.5,12.83666667,25.0,8.0,150.0,15.07,0.851802698739217
5777,0.425,0.5,20.26333333,25.0,8.0,150.0,23.29,0.8700443679690854
5778,0.45,0.5,29.935,25.0,8.0,150.0,33.4,0.8962574850299401
5779,0.475,0.5,41.72833333,25.0,8.0,150.0,45.27,0.9217657020101612
5780,0.5,0.5,55.33166667,25.0,8.0,150.0,58.71,0.9424572759325498
5781,0.525,0.5,70.51666667,25.0,8.0,150.0,73.53,0.9590189945600436
5782,0.55,0.5,86.88,25.0,8.0,150.0,89.48,0.9709432275368797
5783,0.575,0.5,103.9833333,25.0,8.0,150.0,106.3,0.9782063339604892
5784,0.6,0.5,121.4333333,25.0,8.0,150.0,123.9,0.9800914713478611
5785,0.625,0.5,138.6833333,25.0,8.0,150.0,141.8,0.9780206861777149
5786,0.65,0.5,155.1166667,25.0,8.0,150.0,159.8,0.9706925325406758
5787,0.675,0.5,170.1333333,25.0,8.0,150.0,177.8,0.9568803897637795
5788,0.7,0.5,183.2166667,25.0,8.0,150.0,195.4,0.9376492666325486
5789,0.725,0.5,194.1166667,25.0,8.0,150.0,212.4,0.9139202763653483
5790,0.75,0.5,203.1333333,25.0,8.0,150.0,228.7,0.888208715784871
5791,0.775,0.5,210.4166667,25.0,8.0,150.0,244.3,0.8613044072861236
5792,0.8,0.5,216.3166667,25.0,8.0,150.0,259.1,0.8348771389424933
5793,0.825,0.5,221.1,25.0,8.0,150.0,273.0,0.8098901098901099
5794,0.85,0.5,225.0166667,25.0,8.0,150.0,286.1,0.7864965630898286
5795,0.875,0.5,228.1833333,25.0,8.0,150.0,298.1,0.7654590181147265
5796,0.9,0.5,230.7666667,25.0,8.0,150.0,308.9,0.747059458400777
5797,0.925,0.5,232.8,25.0,8.0,150.0,318.6,0.7306967984934086
5798,0.95,0.5,234.4,25.0,8.0,150.0,327.2,0.7163814180929096
5799,0.975,0.5,235.5166667,25.0,8.0,150.0,334.6,0.7038752740585774
5800,1.0,0.5,236.2,25.0,8.0,150.0,341.0,0.6926686217008797
5801,5.551115123e-17,1.0,4.3535e-05,25.0,8.0,150.0,0.002252,0.01933170515097691
5802,0.025,1.0,0.0001048333333,25.0,8.0,150.0,0.00404,0.025948844876237623
5803,0.05,1.0,0.0002576833333,25.0,8.0,150.0,0.007192,0.035829162027252504
5804,0.075,1.0,0.0006249166667,25.0,8.0,150.0,0.01275,0.04901307189803922
5805,0.1,1.0,0.001518,25.0,8.0,150.0,0.02254,0.0673469387755102
5806,0.125,1.0,0.0037105,25.0,8.0,150.0,0.03979,0.09325207338527268
5807,0.15,1.0,0.0090445,25.0,8.0,150.0,0.07019,0.12885738709217837
5808,0.175,1.0,0.02174,25.0,8.0,150.0,0.1237,0.1757477768795473
5809,0.2,1.0,0.05250166667,25.0,8.0,150.0,0.218,0.24083333334862386
5810,0.225,1.0,0.1253833333,25.0,8.0,150.0,0.3839,0.3266041502995572
5811,0.25,1.0,0.2944666667,25.0,8.0,150.0,0.6754,0.4359885500444181
5812,0.275,1.0,0.6703333333,25.0,8.0,150.0,1.186,0.5652051714165262
5813,0.3,1.0,1.463833333,25.0,8.0,150.0,2.077,0.7047825387578238
5814,0.325,1.0,3.016166667,25.0,8.0,150.0,3.618,0.8336557951907131
5815,0.35,1.0,5.7925,25.0,8.0,150.0,6.253,0.9263553494322726
5816,0.375,1.0,10.305,25.0,8.0,150.0,10.66,0.9666979362101313
5817,0.4,1.0,16.95666667,25.0,8.0,150.0,17.61,0.9628998676888132
5818,0.425,1.0,25.91166667,25.0,8.0,150.0,26.68,0.9712018991754122
5819,0.45,1.0,37.16666667,25.0,8.0,150.0,37.67,0.9866383506769312
5820,0.475,1.0,50.50166667,25.0,8.0,150.0,50.45,1.0010241163528244
5821,0.5,1.0,65.54166667,25.0,8.0,150.0,64.82,1.0111333950941068
5822,0.525,1.0,82.05666667,25.0,8.0,150.0,80.57,1.0184518638451037
5823,0.55,1.0,99.68333333,25.0,8.0,150.0,97.5,1.0223931623589744
5824,0.575,1.0,118.0666667,25.0,8.0,150.0,115.4,1.0231080303292894
5825,0.6,1.0,137.1,25.0,8.0,150.0,134.0,1.0231343283582088
5826,0.625,1.0,156.5,25.0,8.0,150.0,153.2,1.0215404699738904
5827,0.65,1.0,176.1833333,25.0,8.0,150.0,172.7,1.0201698511870296
5828,0.675,1.0,195.8333333,25.0,8.0,150.0,192.5,1.017316017142857
5829,0.7,1.0,215.4333333,25.0,8.0,150.0,212.2,1.015237197455231
5830,0.725,1.0,234.8166667,25.0,8.0,150.0,231.8,1.0130140927523728
5831,0.75,1.0,254.0666667,25.0,8.0,150.0,251.3,1.0110094178272981
5832,0.775,1.0,273.15,25.0,8.0,150.0,270.6,1.0094235033259422
5833,0.8,1.0,291.9833333,25.0,8.0,150.0,289.7,1.0078817166033829
5834,0.825,1.0,310.5166667,25.0,8.0,150.0,308.7,1.0058848937479754
5835,0.85,1.0,328.5833333,25.0,8.0,150.0,327.5,1.0033078879389312
5836,0.875,1.0,345.7166667,25.0,8.0,150.0,346.0,0.9991811176300579
5837,0.9,1.0,361.4666667,25.0,8.0,150.0,363.9,0.993313181368508
5838,0.925,1.0,375.6666667,25.0,8.0,150.0,381.1,0.9857430246654421
5839,0.95,1.0,388.0666667,25.0,8.0,150.0,397.5,0.976268343899371
5840,0.975,1.0,398.4666667,25.0,8.0,150.0,412.9,0.9650439978202956
5841,1.0,1.0,407.1333333,25.0,8.0,150.0,427.3,0.9528044308448397
5842,5.551115123e-17,1.5,5.636333333e-05,25.0,8.0,150.0,0.0028,0.02012976190357143
5843,0.025,1.5,0.0001334,25.0,8.0,150.0,0.004992,0.02672275641025641
5844,0.05,1.5,0.0003213666667,25.0,8.0,150.0,0.008845,0.03633314490672696
5845,0.075,1.5,0.0007831,25.0,8.0,150.0,0.01562,0.050134443021766964
5846,0.1,1.5,0.001904833333,25.0,8.0,150.0,0.02753,0.06919118536142391
5847,0.125,1.5,0.004620333333,25.0,8.0,150.0,0.04845,0.09536291708978328
5848,0.15,1.5,0.01121833333,25.0,8.0,150.0,0.08523,0.13162423242989557
5849,0.175,1.5,0.02695166667,25.0,8.0,150.0,0.1498,0.17991766802403206
5850,0.2,1.5,0.06469,25.0,8.0,150.0,0.2633,0.24568932776300798
5851,0.225,1.5,0.1536666667,25.0,8.0,150.0,0.4622,0.33246790718303765
5852,0.25,1.5,0.3571666667,25.0,8.0,150.0,0.8105,0.4406744808143122
5853,0.275,1.5,0.8042,25.0,8.0,150.0,1.418,0.5671368124118478
5854,0.3,1.5,1.743333333,25.0,8.0,150.0,2.474,0.7046618160873079
5855,0.325,1.5,3.528666667,25.0,8.0,150.0,4.289,0.8227247999533691
5856,0.35,1.5,6.666833333,25.0,8.0,150.0,7.364,0.9053277203965235
5857,0.375,1.5,11.69166667,25.0,8.0,150.0,12.45,0.9390896923694779
5858,0.4,1.5,18.975,25.0,8.0,150.0,20.17,0.9407535944471987
5859,0.425,1.5,28.63833333,25.0,8.0,150.0,29.97,0.9555666776776777
5860,0.45,1.5,40.66,25.0,8.0,150.0,41.67,0.9757619390448763
5861,0.475,1.5,54.74833333,25.0,8.0,150.0,55.11,0.9934373676283796
5862,0.5,1.5,70.49833333,25.0,8.0,150.0,70.05,1.006400190292648
5863,0.525,1.5,87.67,25.0,8.0,150.0,86.28,1.0161103384330088
5864,0.55,1.5,105.9,25.0,8.0,150.0,103.6,1.0222007722007722
5865,0.575,1.5,124.7666667,25.0,8.0,150.0,121.7,1.0251985760065736
5866,0.6,1.5,144.1833333,25.0,8.0,150.0,140.4,1.0269468183760682
5867,0.625,1.5,163.9166667,25.0,8.0,150.0,159.6,1.0270467838345865
5868,0.65,1.5,183.9,25.0,8.0,150.0,178.9,1.0279485746226942
5869,0.675,1.5,203.7166667,25.0,8.0,150.0,198.4,1.0267977152217742
5870,0.7,1.5,223.35,25.0,8.0,150.0,217.7,1.0259531465319247
5871,0.725,1.5,242.65,25.0,8.0,150.0,236.7,1.0251373046049852
5872,0.75,1.5,261.7666667,25.0,8.0,150.0,255.5,1.0245270712328767
5873,0.775,1.5,280.5,25.0,8.0,150.0,274.0,1.0237226277372262
5874,0.8,1.5,298.9,25.0,8.0,150.0,292.3,1.0225795415668832
5875,0.825,1.5,316.85,25.0,8.0,150.0,310.3,1.0211086045762165
5876,0.85,1.5,334.4666667,25.0,8.0,150.0,328.0,1.0197154472560976
5877,0.875,1.5,351.5,25.0,8.0,150.0,345.2,1.018250289687138
5878,0.9,1.5,367.9166667,25.0,8.0,150.0,361.8,1.0169062097844113
5879,0.925,1.5,383.6,25.0,8.0,150.0,377.6,1.0158898305084745
5880,0.95,1.5,398.3666667,25.0,8.0,150.0,392.3,1.0154643555952076
5881,0.975,1.5,411.95,25.0,8.0,150.0,406.0,1.014655172413793
5882,1.0,1.5,416.6166667,25.0,8.0,150.0,418.5,0.9954998009557945
5883,5.551115123e-17,2.0,7.392666667e-05,25.0,8.0,150.0,0.003462,0.021353745427498558
5884,0.025,2.0,0.0001712666667,25.0,8.0,150.0,0.006139,0.027898137595699625
5885,0.05,2.0,0.0004023666667,25.0,8.0,150.0,0.01083,0.03715297014773777
5886,0.075,2.0,0.0009723333333,25.0,8.0,150.0,0.01906,0.05101434067681007
5887,0.1,2.0,0.002335166667,25.0,8.0,150.0,0.03349,0.06972728178560765
5888,0.125,2.0,0.005655833333,25.0,8.0,150.0,0.05878,0.0962203697346036
5889,0.15,2.0,0.01357333333,25.0,8.0,150.0,0.1031,0.1316521176527643
5890,0.175,2.0,0.03255166667,25.0,8.0,150.0,0.1807,0.18014204023242944
5891,0.2,2.0,0.07774833333,25.0,8.0,150.0,0.3167,0.24549521101989266
5892,0.225,2.0,0.18405,25.0,8.0,150.0,0.5543,0.3320404113296049
5893,0.25,2.0,0.4237166667,25.0,8.0,150.0,0.9688,0.43736237272914946
5894,0.275,2.0,0.9432666667,25.0,8.0,150.0,1.689,0.5584764160449971
5895,0.3,2.0,2.038,25.0,8.0,150.0,2.933,0.6948516876917832
5896,0.325,2.0,4.049666667,25.0,8.0,150.0,5.059,0.8004875799565132
5897,0.35,2.0,7.541166667,25.0,8.0,150.0,8.626,0.8742368035010434
5898,0.375,2.0,13.04833333,25.0,8.0,150.0,14.45,0.9029988463667821
5899,0.4,2.0,20.90333333,25.0,8.0,150.0,22.91,0.912410883020515
5900,0.425,2.0,31.21833333,25.0,8.0,150.0,33.41,0.9344008778808741
5901,0.45,2.0,43.91333333,25.0,8.0,150.0,45.78,0.9592252802533857
5902,0.475,2.0,58.65333333,25.0,8.0,150.0,59.8,0.9808249720735787
5903,0.5,2.0,75.025,25.0,8.0,150.0,75.23,0.9972750232619966
5904,0.525,2.0,92.705,25.0,8.0,150.0,91.82,1.0096384230015247
5905,0.55,2.0,111.3166667,25.0,8.0,150.0,109.3,1.018450747483989
5906,0.575,2.0,130.4666667,25.0,8.0,150.0,127.5,1.023267974117647
5907,0.6,2.0,150.0666667,25.0,8.0,150.0,146.2,1.026447788645691
5908,0.625,2.0,169.8833333,25.0,8.0,150.0,165.2,1.0283494751815982
5909,0.65,2.0,189.65,25.0,8.0,150.0,184.2,1.0295874049945712
5910,0.675,2.0,209.1666667,25.0,8.0,150.0,203.2,1.0293635172244096
5911,0.7,2.0,228.4,25.0,8.0,150.0,221.9,1.0292924740874267
5912,0.725,2.0,247.15,25.0,8.0,150.0,240.2,1.0289342214820982
5913,0.75,2.0,265.5333333,25.0,8.0,150.0,258.1,1.0288002065091049
5914,0.775,2.0,283.4,25.0,8.0,150.0,275.7,1.0279289082335872
5915,0.8,2.0,300.7666667,25.0,8.0,150.0,292.9,1.0268578583134176
5916,0.825,2.0,317.5333333,25.0,8.0,150.0,309.7,1.0252932944785276
5917,0.85,2.0,333.65,25.0,8.0,150.0,326.1,1.0231524072370437
5918,0.875,2.0,348.9666667,25.0,8.0,150.0,342.0,1.0203703704678364
5919,0.9,2.0,363.3666667,25.0,8.0,150.0,357.0,1.017833800280112
5920,0.925,2.0,376.8333333,25.0,8.0,150.0,371.1,1.0154495642683912
5921,0.95,2.0,389.2166667,25.0,8.0,150.0,384.1,1.0133211838063005
5922,0.975,2.0,400.4,25.0,8.0,150.0,395.9,1.0113665066936095
5923,1.0,2.0,410.4166667,25.0,8.0,150.0,406.3,1.0101320863893675
5924,5.551115123e-17,2.5,0.00010505,25.0,8.0,150.0,0.004261,0.024653837127434877
5925,0.025,2.5,0.0002253333333,25.0,8.0,150.0,0.00752,0.029964539002659576
5926,0.05,2.5,0.0005191,25.0,8.0,150.0,0.01322,0.03926626323751891
5927,0.075,2.5,0.001223666667,25.0,8.0,150.0,0.02318,0.05278976130284728
5928,0.1,2.5,0.002913,25.0,8.0,150.0,0.04061,0.07173110071410982
5929,0.125,2.5,0.006983166667,25.0,8.0,150.0,0.07107,0.09825758642183764
5930,0.15,2.5,0.01679333333,25.0,8.0,150.0,0.1243,0.13510324481094127
5931,0.175,2.5,0.03977333333,25.0,8.0,150.0,0.2173,0.1830342076852278
5932,0.2,2.5,0.0943,25.0,8.0,150.0,0.3796,0.24841938883034773
5933,0.225,2.5,0.2268833333,25.0,8.0,150.0,0.6624,0.3425171094504831
5934,0.25,2.5,0.5080833333,25.0,8.0,150.0,1.154,0.4402801848353553
5935,0.275,2.5,1.115166667,25.0,8.0,150.0,2.005,0.5561928513715712
5936,0.3,2.5,2.347166667,25.0,8.0,150.0,3.465,0.6773929774891776
5937,0.325,2.5,4.641,25.0,8.0,150.0,5.941,0.7811816192560175
5938,0.35,2.5,8.5475,25.0,8.0,150.0,10.05,0.8504975124378108
5939,0.375,2.5,14.70833333,25.0,8.0,150.0,16.67,0.8823235350929813
5940,0.4,2.5,23.23166667,25.0,8.0,150.0,25.84,0.8990583076625387
5941,0.425,2.5,34.30666667,25.0,8.0,150.0,37.01,0.9269566784652796
5942,0.45,2.5,47.79,25.0,8.0,150.0,49.98,0.9561824729891957
5943,0.475,2.5,63.28,25.0,8.0,150.0,64.51,0.980933188652922
5944,0.5,2.5,80.27833333,25.0,8.0,150.0,80.33,0.9993568197435578
5945,0.525,2.5,98.46666667,25.0,8.0,150.0,97.18,1.0132400357069355
5946,0.55,2.5,117.4333333,25.0,8.0,150.0,114.8,1.022938443379791
5947,0.575,2.5,136.6833333,25.0,8.0,150.0,133.0,1.0276942353383458
5948,0.6,2.5,156.3,25.0,8.0,150.0,151.5,1.0316831683168317
5949,0.625,2.5,175.95,25.0,8.0,150.0,170.1,1.0343915343915344
5950,0.65,2.5,195.3,25.0,8.0,150.0,188.7,1.0349761526232115
5951,0.675,2.5,214.2833333,25.0,8.0,150.0,207.0,1.0351851850241547
5952,0.7,2.5,232.8166667,25.0,8.0,150.0,225.0,1.034740740888889
5953,0.725,2.5,250.6833333,25.0,8.0,150.0,242.4,1.034172167079208
5954,0.75,2.5,268.05,25.0,8.0,150.0,259.4,1.0333461835003857
5955,0.775,2.5,284.7,25.0,8.0,150.0,275.8,1.0322697606961566
5956,0.8,2.5,300.6833333,25.0,8.0,150.0,291.9,1.0300902134292567
