,Vgs,Vds,Ids,length,finger,width,Ids_coarse,alpha
7605,0.2999999999999999,0.6,0.847075,25.0,8.0,100.0,1.427,0.5936054660126139
7606,0.2999999999999999,0.7,0.93635,25.0,8.0,100.0,1.484,0.6309636118598383
7607,0.2999999999999999,0.8,1.0274,25.0,8.0,100.0,1.54,0.6671428571428571
7608,0.2999999999999999,0.9,1.117225,25.0,8.0,100.0,1.597,0.6995773324984346
7609,0.2999999999999999,1.0,1.2016,25.0,8.0,100.0,1.655,0.7260422960725076
7610,0.2999999999999999,1.1,1.25985,25.0,8.0,100.0,1.715,0.734606413994169
7611,0.2999999999999999,1.2,1.331675,25.0,8.0,100.0,1.778,0.7489735658042744
7612,0.2999999999999999,1.3,1.399275,25.0,8.0,100.0,1.842,0.7596498371335505
7613,0.2999999999999999,1.4,1.4145,25.0,8.0,100.0,1.908,0.7413522012578617
7614,0.2999999999999999,1.5,1.48775,25.0,8.0,100.0,1.976,0.75290991902834
7615,0.2999999999999999,1.6,1.51825,25.0,8.0,100.0,2.047,0.741695163654128
7616,0.2999999999999999,1.7,1.5845,25.0,8.0,100.0,2.119,0.7477583765927324
7617,0.2999999999999999,1.8,1.62125,25.0,8.0,100.0,2.194,0.738947128532361
7618,0.2999999999999999,1.9,1.681,25.0,8.0,100.0,2.271,0.7402025539409952
7619,0.2999999999999999,2.0,1.73625,25.0,8.0,100.0,2.351,0.7385155253083795
7620,0.2999999999999999,2.1,1.7855,25.0,8.0,100.0,2.433,0.7338676531031649
7621,0.2999999999999999,2.2,1.83375,25.0,8.0,100.0,2.518,0.7282565528196983
7622,0.2999999999999999,2.3,1.88275,25.0,8.0,100.0,2.605,0.7227447216890595
7623,0.2999999999999999,2.4,1.93225,25.0,8.0,100.0,2.695,0.7169758812615956
7624,0.2999999999999999,2.5,1.94225,25.0,8.0,100.0,2.787,0.6968963042698242
7625,0.2999999999999999,2.6,2.0055,25.0,8.0,100.0,2.883,0.6956295525494277
7626,0.2999999999999999,2.7,2.07275,25.0,8.0,100.0,2.981,0.6953203622945321
7627,0.2999999999999999,2.8,2.13575,25.0,8.0,100.0,3.082,0.692975340687865
7628,0.2999999999999999,2.9,2.198,25.0,8.0,100.0,3.186,0.6898932831136221
7629,0.2999999999999999,3.0,2.2635,25.0,8.0,100.0,3.294,0.6871584699453552
7630,0.2999999999999999,3.1,2.3315,25.0,8.0,100.0,3.404,0.6849294947121035
7631,0.2999999999999999,3.2,2.404,25.0,8.0,100.0,3.518,0.6833428084138715
7632,0.2999999999999999,3.3,2.47975,25.0,8.0,100.0,3.635,0.6821870701513069
7633,0.2999999999999999,3.4,2.54925,25.0,8.0,100.0,3.756,0.6787140575079872
7634,0.2999999999999999,3.5,2.64175,25.0,8.0,100.0,3.88,0.6808634020618557
7635,0.2999999999999999,3.6,2.73525,25.0,8.0,100.0,4.008,0.6824476047904192
7636,0.2999999999999999,3.7,2.833,25.0,8.0,100.0,4.14,0.6842995169082127
7637,0.2999999999999999,3.8,2.935,25.0,8.0,100.0,4.275,0.6865497076023391
7638,0.2999999999999999,3.9,3.04375,25.0,8.0,100.0,4.414,0.6895672859084732
7639,0.2999999999999999,4.0,3.15725,25.0,8.0,100.0,4.558,0.6926831943835016
7640,0.2999999999999999,4.1,3.27525,25.0,8.0,100.0,4.705,0.6961211477151966
7641,0.2999999999999999,4.2,3.39875,25.0,8.0,100.0,4.856,0.6999073311367381
7642,0.2999999999999999,4.3,3.52825,25.0,8.0,100.0,5.012,0.7039604948124502
7643,0.2999999999999999,4.4,3.66125,25.0,8.0,100.0,5.172,0.7078982985305491
7644,0.2999999999999999,4.5,3.797,25.0,8.0,100.0,5.337,0.7114483792392731
7645,0.2999999999999999,4.6,3.9395,25.0,8.0,100.0,5.506,0.7154921903378132
7646,0.2999999999999999,4.7,4.08675,25.0,8.0,100.0,5.68,0.7194982394366198
7647,0.2999999999999999,4.8,4.23825,25.0,8.0,100.0,5.859,0.7233742959549411
7648,0.2999999999999999,4.9,4.393,25.0,8.0,100.0,6.043,0.7269568095316895
7649,0.2999999999999999,5.0,4.554,25.0,8.0,100.0,6.231,0.7308618199325951
7650,0.2,0.1,0.0153525,25.0,8.0,100.0,0.05152,0.2979910714285714
7651,0.2,0.2,0.018135,25.0,8.0,100.0,0.08697,0.20852017937219727
7652,0.2,0.3,0.02052,25.0,8.0,100.0,0.106,0.19358490566037737
7653,0.2,0.4,0.0228225,25.0,8.0,100.0,0.1166,0.19573327615780445
7654,0.2,0.5,0.025365,25.0,8.0,100.0,0.1236,0.20521844660194175
7655,0.2,0.6,0.0281425,25.0,8.0,100.0,0.1295,0.21731660231660233
7656,0.2,0.7,0.0313025,25.0,8.0,100.0,0.1349,0.23204225352112676
7657,0.2,0.8,0.03454,25.0,8.0,100.0,0.1404,0.24601139601139602
7658,0.2,0.9,0.037835,25.0,8.0,100.0,0.146,0.2591438356164384
7659,0.2,1.0,0.041055,25.0,8.0,100.0,0.1518,0.2704545454545455
7660,0.2,1.1,0.0441475,25.0,8.0,100.0,0.1577,0.2799461001902346
7661,0.2,1.2,0.0470275,25.0,8.0,100.0,0.1639,0.28692800488102504
7662,0.2,1.3,0.0497325,25.0,8.0,100.0,0.1703,0.29202877275396355
7663,0.2,1.4,0.05243,25.0,8.0,100.0,0.1769,0.2963821368004522
7664,0.2,1.5,0.0549275,25.0,8.0,100.0,0.1837,0.2990065323897659
7665,0.2,1.6,0.05729,25.0,8.0,100.0,0.1908,0.30026205450733756
7666,0.2,1.7,0.0595125,25.0,8.0,100.0,0.1981,0.30041645633518427
7667,0.2,1.8,0.061745,25.0,8.0,100.0,0.2057,0.3001701507049101
7668,0.2,1.9,0.062875,25.0,8.0,100.0,0.2136,0.2943586142322097
7669,0.2,2.0,0.0657625,25.0,8.0,100.0,0.2217,0.2966283265674335
7670,0.2,2.1,0.0659075,25.0,8.0,100.0,0.2301,0.28642981312472837
7671,0.2,2.2,0.0694975,25.0,8.0,100.0,0.2388,0.2910280569514238
7672,0.2,2.3,0.072565,25.0,8.0,100.0,0.2478,0.29283696529459247
7673,0.2,2.4,0.075345,25.0,8.0,100.0,0.2571,0.29305717619603266
7674,0.2,2.5,0.077965,25.0,8.0,100.0,0.2667,0.2923322084739408
7675,0.2,2.6,0.080645,25.0,8.0,100.0,0.2767,0.29145283700758945
7676,0.2,2.7,0.0833125,25.0,8.0,100.0,0.287,0.290287456445993
7677,0.2,2.8,0.086055,25.0,8.0,100.0,0.2976,0.2891633064516129
7678,0.2,2.9,0.088905,25.0,8.0,100.0,0.3087,0.2879980563654033
7679,0.2,3.0,0.091785,25.0,8.0,100.0,0.3201,0.286738519212746
7680,0.2,3.1,0.09481,25.0,8.0,100.0,0.3318,0.2857444243520193
7681,0.2,3.2,0.0967975,25.0,8.0,100.0,0.344,0.2813880813953488
7682,0.2,3.3,0.1006475,25.0,8.0,100.0,0.3566,0.282242007851935
7683,0.2,3.4,0.1044225,25.0,8.0,100.0,0.3697,0.28245198809845823
7684,0.2,3.5,0.1082275,25.0,8.0,100.0,0.3831,0.2825045679979118
7685,0.2,3.6,0.11051,25.0,8.0,100.0,0.3971,0.2782926215059179
7686,0.2,3.7,0.114255,25.0,8.0,100.0,0.4115,0.27765492102065614
7687,0.2,3.8,0.11845,25.0,8.0,100.0,0.4264,0.2777908067542214
7688,0.2,3.9,0.123155,25.0,8.0,100.0,0.4417,0.2788204663798959
7689,0.2,4.0,0.128575,25.0,8.0,100.0,0.4577,0.28091544679921343
7690,0.2,4.1,0.1342,25.0,8.0,100.0,0.4741,0.28306264501160094
7691,0.2,4.2,0.1409,25.0,8.0,100.0,0.4911,0.286906943596009
7692,0.2,4.3,0.1469,25.0,8.0,100.0,0.5086,0.28883208808493904
7693,0.2,4.4,0.15375,25.0,8.0,100.0,0.5268,0.2918564920273348
7694,0.2,4.5,0.160625,25.0,8.0,100.0,0.5455,0.2944546287809349
7695,0.2,4.6,0.168675,25.0,8.0,100.0,0.5649,0.2985926712692512
7696,0.2,4.7,0.17595,25.0,8.0,100.0,0.5849,0.3008206531030945
7697,0.2,4.8,0.1843,25.0,8.0,100.0,0.6056,0.3043262879788639
7698,0.2,4.9,0.1933,25.0,8.0,100.0,0.627,0.3082934609250399
7699,0.2,5.0,0.20245,25.0,8.0,100.0,0.6491,0.31189339084886764
7700,0.09999999999999987,0.1,0.000431875,25.0,8.0,100.0,0.004583,0.09423412611826315
7701,0.09999999999999987,0.2,0.000523025,25.0,8.0,100.0,0.007617,0.06866548509912039
7702,0.09999999999999987,0.3,0.000591475,25.0,8.0,100.0,0.00935,0.06325935828877005
7703,0.09999999999999987,0.4,0.0006587,25.0,8.0,100.0,0.01032,0.06382751937984497
7704,0.09999999999999987,0.5,0.000728775,25.0,8.0,100.0,0.01098,0.06637295081967212
7705,0.09999999999999987,0.6,0.000807275,25.0,8.0,100.0,0.01152,0.07007595486111111
7706,0.09999999999999987,0.7,0.000896075,25.0,8.0,100.0,0.01204,0.07442483388704318
7707,0.09999999999999987,0.8,0.00098685,25.0,8.0,100.0,0.01257,0.07850835322195705
7708,0.09999999999999987,0.9,0.00108525,25.0,8.0,100.0,0.0131,0.08284351145038168
7709,0.09999999999999987,1.0,0.001180775,25.0,8.0,100.0,0.01366,0.08644033674963397
7710,0.09999999999999987,1.1,0.00126755,25.0,8.0,100.0,0.01423,0.08907589599437808
7711,0.09999999999999987,1.2,0.00136,25.0,8.0,100.0,0.01482,0.09176788124156546
7712,0.09999999999999987,1.3,0.0014335,25.0,8.0,100.0,0.01544,0.09284326424870466
7713,0.09999999999999987,1.4,0.0015065,25.0,8.0,100.0,0.01608,0.09368781094527363
7714,0.09999999999999987,1.5,0.001578,25.0,8.0,100.0,0.01675,0.09420895522388059
7715,0.09999999999999987,1.6,0.001643,25.0,8.0,100.0,0.01744,0.09420871559633026
7716,0.09999999999999987,1.7,0.0017075,25.0,8.0,100.0,0.01816,0.09402533039647577
7717,0.09999999999999987,1.8,0.00175325,25.0,8.0,100.0,0.0189,0.09276455026455027
7718,0.09999999999999987,1.9,0.00183475,25.0,8.0,100.0,0.01967,0.09327656329435689
7719,0.09999999999999987,2.0,0.00191525,25.0,8.0,100.0,0.02047,0.0935637518319492
7720,0.09999999999999987,2.1,0.00199625,25.0,8.0,100.0,0.0213,0.09372065727699531
7721,0.09999999999999987,2.2,0.0020645,25.0,8.0,100.0,0.02216,0.09316335740072203
7722,0.09999999999999987,2.3,0.00215175,25.0,8.0,100.0,0.02305,0.09335140997830803
7723,0.09999999999999987,2.4,0.00223175,25.0,8.0,100.0,0.02398,0.0930671392827356
7724,0.09999999999999987,2.5,0.00231775,25.0,8.0,100.0,0.02494,0.09293303929430632
7725,0.09999999999999987,2.6,0.0024035,25.0,8.0,100.0,0.02594,0.09265612952968387
7726,0.09999999999999987,2.7,0.002492,25.0,8.0,100.0,0.02697,0.09239896180941787
7727,0.09999999999999987,2.8,0.00258275,25.0,8.0,100.0,0.02804,0.09210948644793153
7728,0.09999999999999987,2.9,0.00268425,25.0,8.0,100.0,0.02915,0.09208404802744426
7729,0.09999999999999987,3.0,0.00277375,25.0,8.0,100.0,0.0303,0.09154290429042905
7730,0.09999999999999987,3.1,0.002866,25.0,8.0,100.0,0.0315,0.09098412698412699
7731,0.09999999999999987,3.2,0.0030025,25.0,8.0,100.0,0.03274,0.09170739156994502
7732,0.09999999999999987,3.3,0.003122,25.0,8.0,100.0,0.03402,0.09176954732510288
7733,0.09999999999999987,3.4,0.00325225,25.0,8.0,100.0,0.03535,0.09200141442715701
7734,0.09999999999999987,3.5,0.003379,25.0,8.0,100.0,0.03673,0.09199564388783012
7735,0.09999999999999987,3.6,0.00352125,25.0,8.0,100.0,0.03816,0.09227594339622641
7736,0.09999999999999987,3.7,0.003661,25.0,8.0,100.0,0.03965,0.0923329129886507
7737,0.09999999999999987,3.8,0.00381125,25.0,8.0,100.0,0.04118,0.09255099562894609
7738,0.09999999999999987,3.9,0.0039725,25.0,8.0,100.0,0.04278,0.09285881252921928
7739,0.09999999999999987,4.0,0.00414075,25.0,8.0,100.0,0.04443,0.09319716407832547
7740,0.09999999999999987,4.1,0.004317,25.0,8.0,100.0,0.04615,0.09354279523293607
7741,0.09999999999999987,4.2,0.00449825,25.0,8.0,100.0,0.04792,0.09386999165275459
7742,0.09999999999999987,4.3,0.00470125,25.0,8.0,100.0,0.04977,0.09445951376331123
7743,0.09999999999999987,4.4,0.004916,25.0,8.0,100.0,0.05168,0.09512383900928793
7744,0.09999999999999987,4.5,0.0051475,25.0,8.0,100.0,0.05366,0.09592806559821096
7745,0.09999999999999987,4.6,0.00538675,25.0,8.0,100.0,0.05571,0.0966926943098187
7746,0.09999999999999987,4.7,0.0056575,25.0,8.0,100.0,0.05784,0.09781293222683264
7747,0.09999999999999987,4.8,0.0059515,25.0,8.0,100.0,0.06005,0.09910907577019151
7748,0.09999999999999987,4.9,0.0062265,25.0,8.0,100.0,0.06234,0.09987969201154957
7749,0.09999999999999987,5.0,0.0065955,25.0,8.0,100.0,0.06472,0.10190822002472187
7750,0.0,0.1,5.516e-06,25.0,8.0,100.0,0.00027,0.02042962962962963
7751,0.0,0.2,1.3225e-05,25.0,8.0,100.0,0.0005535,0.023893405600722676
7752,0.0,0.3,1.748e-05,25.0,8.0,100.0,0.0007098,0.02462665539588616
7753,0.0,0.4,1.82625e-05,25.0,8.0,100.0,0.0007983,0.02287673806839534
7754,0.0,0.5,2.30725e-05,25.0,8.0,100.0,0.0008594,0.02684721898999302
7755,0.0,0.6,2.6495e-05,25.0,8.0,100.0,0.0009109,0.02908661763091448
7756,0.0,0.7,2.90875e-05,25.0,8.0,100.0,0.0009602,0.03029316808998125
7757,0.0,0.8,3.21575e-05,25.0,8.0,100.0,0.00101,0.03183910891089108
7758,0.0,0.9,3.69325e-05,25.0,8.0,100.0,0.001061,0.03480914231856738
7759,0.0,1.0,4.003e-05,25.0,8.0,100.0,0.001114,0.03593357271095153
7760,0.0,1.1,4.19525e-05,25.0,8.0,100.0,0.001169,0.03588751069289992
7761,0.0,1.2,4.61575e-05,25.0,8.0,100.0,0.001226,0.03764885807504078
7762,0.0,1.3,4.934e-05,25.0,8.0,100.0,0.001285,0.03839688715953308
7763,0.0,1.4,5.17975e-05,25.0,8.0,100.0,0.001347,0.038453971789161094
7764,0.0,1.5,5.4725e-05,25.0,8.0,100.0,0.001411,0.038784549964564145
7765,0.0,1.6,5.6825e-05,25.0,8.0,100.0,0.001478,0.03844722598105548
7766,0.0,1.7,5.97025e-05,25.0,8.0,100.0,0.001548,0.038567506459948324
7767,0.0,1.8,6.302e-05,25.0,8.0,100.0,0.00162,0.03890123456790124
7768,0.0,1.9,6.60775e-05,25.0,8.0,100.0,0.001696,0.03896079009433963
7769,0.0,2.0,6.908e-05,25.0,8.0,100.0,0.001774,0.0389402480270575
7770,0.0,2.1,7.2285e-05,25.0,8.0,100.0,0.001856,0.03894665948275862
7771,0.0,2.2,7.73625e-05,25.0,8.0,100.0,0.00194,0.03987757731958763
7772,0.0,2.3,8.0625e-05,25.0,8.0,100.0,0.002028,0.039755917159763315
7773,0.0,2.4,8.5285e-05,25.0,8.0,100.0,0.00212,0.04022877358490566
7774,0.0,2.5,8.8945e-05,25.0,8.0,100.0,0.002215,0.04015575620767494
7775,0.0,2.6,9.271e-05,25.0,8.0,100.0,0.002314,0.0400648228176318
7776,0.0,2.7,9.8845e-05,25.0,8.0,100.0,0.002417,0.040895738518825
7777,0.0,2.8,0.0001026575,25.0,8.0,100.0,0.002525,0.04065643564356436
7778,0.0,2.9,0.0001075425,25.0,8.0,100.0,0.002636,0.04079761001517451
7779,0.0,3.0,0.0001164,25.0,8.0,100.0,0.002752,0.04229651162790697
7780,0.0,3.1,0.000122675,25.0,8.0,100.0,0.002873,0.042699269056735115
7781,0.0,3.2,0.000121975,25.0,8.0,100.0,0.002999,0.04067189063021007
7782,0.0,3.3,0.0001337,25.0,8.0,100.0,0.003129,0.04272930648769575
7783,0.0,3.4,0.000138,25.0,8.0,100.0,0.003266,0.04225352112676056
7784,0.0,3.5,0.000152375,25.0,8.0,100.0,0.003407,0.04472409744643382
7785,0.0,3.6,0.00016515,25.0,8.0,100.0,0.003555,0.04645569620253165
7786,0.0,3.7,0.000174925,25.0,8.0,100.0,0.003709,0.04716230789970342
7787,0.0,3.8,0.000184975,25.0,8.0,100.0,0.00387,0.04779715762273902
7788,0.0,3.9,0.0002022,25.0,8.0,100.0,0.004037,0.05008669804310132
7789,0.0,4.0,0.000213425,25.0,8.0,100.0,0.004212,0.05067070275403609
7790,0.0,4.1,0.000231775,25.0,8.0,100.0,0.004394,0.05274806554392353
7791,0.0,4.2,0.0002478,25.0,8.0,100.0,0.004585,0.05404580152671756
7792,0.0,4.3,0.000262825,25.0,8.0,100.0,0.004784,0.05493833612040134
7793,0.0,4.4,0.000284575,25.0,8.0,100.0,0.004993,0.05699479270979371
7794,0.0,4.5,0.000304725,25.0,8.0,100.0,0.005211,0.058477259643062746
7795,0.0,4.6,0.00032735,25.0,8.0,100.0,0.005439,0.060185695899981614
7796,0.0,4.7,0.000353175,25.0,8.0,100.0,0.005679,0.06218964606444797
7797,0.0,4.8,0.0003782,25.0,8.0,100.0,0.00593,0.06377740303541314
7798,0.0,4.9,0.00041575,25.0,8.0,100.0,0.006193,0.06713224608428872
7799,0.0,5.0,0.0004511,25.0,8.0,100.0,0.006471,0.06971101838973884
7800,0.8999999999999999,0.1,47.58666667,25.0,8.0,150.0,73.06,0.6513368008486176
7801,0.8999999999999999,0.2,95.85,25.0,8.0,150.0,143.5,0.6679442508710801
7802,0.8999999999999999,0.3,142.4333333,25.0,8.0,150.0,208.4,0.6834612922264874
7803,0.8999999999999999,0.4,187.4666667,25.0,8.0,150.0,264.7,0.7082231458254628
7804,0.8999999999999999,0.5,230.1333333,25.0,8.0,150.0,308.9,0.7450091722240207
7805,0.8999999999999999,0.6,268.9833333,25.0,8.0,150.0,338.2,0.7953380641632172
7806,0.8999999999999999,0.7,303.3666667,25.0,8.0,150.0,353.9,0.8572101347838373
7807,0.8999999999999999,0.8,331.1,25.0,8.0,150.0,360.6,0.918191902384914
7808,0.8999999999999999,0.9,350.9166667,25.0,8.0,150.0,363.1,0.9664463417791241
7809,0.8999999999999999,1.0,362.0833333,25.0,8.0,150.0,363.9,0.9950077859302007
7810,0.8999999999999999,1.1,366.8833333,25.0,8.0,150.0,363.9,1.008198222863424
7811,0.8999999999999999,1.2,368.6833333,25.0,8.0,150.0,363.6,1.013980564631463
7812,0.8999999999999999,1.3,369.3333333,25.0,8.0,150.0,363.1,1.0171669878821261
7813,0.8999999999999999,1.4,369.3833333,25.0,8.0,150.0,362.5,1.0189885056551724
7814,0.8999999999999999,1.5,369.0833333,25.0,8.0,150.0,361.8,1.0201308272526257
7815,0.8999999999999999,1.6,368.5166667,25.0,8.0,150.0,361.0,1.0208217914127422
7816,0.8999999999999999,1.7,367.7333333,25.0,8.0,150.0,360.1,1.0211978153290753
7817,0.8999999999999999,1.8,366.7166667,25.0,8.0,150.0,359.2,1.0209261322383074
7818,0.8999999999999999,1.9,365.6166667,25.0,8.0,150.0,358.1,1.0209904124546216
7819,0.8999999999999999,2.0,364.3166667,25.0,8.0,150.0,357.0,1.0204948647058822
7820,0.8999999999999999,2.1,362.9,25.0,8.0,150.0,355.8,1.019955030916245
7821,0.8999999999999999,2.2,361.35,25.0,8.0,150.0,354.5,1.0193229901269394
7822,0.8999999999999999,2.3,359.6833333,25.0,8.0,150.0,353.2,1.0183559832955833
7823,0.8999999999999999,2.4,357.9166667,25.0,8.0,150.0,351.8,1.0173867728823194
7824,0.8999999999999999,2.5,356.05,25.0,8.0,150.0,350.3,1.0164145018555524
7825,0.8999999999999999,2.6,354.0666667,25.0,8.0,150.0,348.8,1.0150993884747705
7826,0.8999999999999999,2.7,352.0333333,25.0,8.0,150.0,347.2,1.0139208908410138
7827,0.8999999999999999,2.8,349.8666667,25.0,8.0,150.0,345.6,1.0123456791087961
7828,0.8999999999999999,2.9,347.6666667,25.0,8.0,150.0,343.9,1.0109527964524572
7829,0.8999999999999999,3.0,345.4166667,25.0,8.0,150.0,342.1,1.0096950210464777
7830,0.8999999999999999,3.1,343.1333333,25.0,8.0,150.0,340.4,1.0080297688014102
7831,0.8999999999999999,3.2,340.8,25.0,8.0,150.0,338.5,1.006794682422452
7832,0.8999999999999999,3.3,338.4666667,25.0,8.0,150.0,336.7,1.0052470053460054
7833,0.8999999999999999,3.4,336.05,25.0,8.0,150.0,334.8,1.0037335722819594
7834,0.8999999999999999,3.5,333.6166667,25.0,8.0,150.0,332.9,1.0021527987383598
7835,0.8999999999999999,3.6,331.15,25.0,8.0,150.0,330.9,1.0007555152614083
7836,0.8999999999999999,3.7,328.7166667,25.0,8.0,150.0,328.9,0.9994425865004561
7837,0.8999999999999999,3.8,326.2666667,25.0,8.0,150.0,326.9,0.9980626084429489
7838,0.8999999999999999,3.9,323.8166667,25.0,8.0,150.0,324.9,0.9966656408125577
7839,0.8999999999999999,4.0,321.3666667,25.0,8.0,150.0,322.9,0.9952513679157634
7840,0.8999999999999999,4.1,318.95,25.0,8.0,150.0,320.8,0.9942331670822941
7841,0.8999999999999999,4.2,316.5333333,25.0,8.0,150.0,318.7,0.9932015478506432
7842,0.8999999999999999,4.3,314.1666667,25.0,8.0,150.0,316.6,0.9923141715097915
7843,0.8999999999999999,4.4,311.85,25.0,8.0,150.0,314.5,0.9915739268680446
7844,0.8999999999999999,4.5,309.55,25.0,8.0,150.0,312.4,0.9908770806658131
7845,0.8999999999999999,4.6,307.3166667,25.0,8.0,150.0,310.3,0.9903856484047695
7846,0.8999999999999999,4.7,305.1166667,25.0,8.0,150.0,308.2,0.9899956739130436
7847,0.8999999999999999,4.8,303.0166667,25.0,8.0,150.0,306.0,0.9902505447712417
7848,0.8999999999999999,4.9,301.0166667,25.0,8.0,150.0,303.9,0.9905122300098717
7849,0.8999999999999999,5.0,299.0333333,25.0,8.0,150.0,301.8,0.9908327809807819
7850,0.7999999999999999,0.1,47.09333333,25.0,8.0,150.0,67.8,0.694591937020649
7851,0.7999999999999999,0.2,93.465,25.0,8.0,150.0,130.8,0.7145642201834862
7852,0.7999999999999999,0.3,137.8,25.0,8.0,150.0,185.8,0.7416576964477933
7853,0.7999999999999999,0.4,179.2333333,25.0,8.0,150.0,229.5,0.7809731298474946
7854,0.7999999999999999,0.5,216.35,25.0,8.0,150.0,259.1,0.8350057892705518
7855,0.7999999999999999,0.6,246.8166667,25.0,8.0,150.0,275.5,0.8958862675136117
7856,0.7999999999999999,0.7,269.3333333,25.0,8.0,150.0,283.3,0.9507000822449699
7857,0.7999999999999999,0.8,282.9333333,25.0,8.0,150.0,286.9,0.986174044266295
7858,0.7999999999999999,0.9,289.95,25.0,8.0,150.0,288.6,1.0046777546777546
7859,0.7999999999999999,1.0,293.5333333,25.0,8.0,150.0,289.7,1.0132320790472902
7860,0.7999999999999999,1.1,295.75,25.0,8.0,150.0,290.4,1.018422865013774
7861,0.7999999999999999,1.2,297.45,25.0,8.0,150.0,291.0,1.0221649484536082
7862,0.7999999999999999,1.3,298.7833333,25.0,8.0,150.0,291.5,1.0249857060034304
7863,0.7999999999999999,1.4,299.7666667,25.0,8.0,150.0,291.9,1.0269498687906817
7864,0.7999999999999999,1.5,300.5333333,25.0,8.0,150.0,292.3,1.0281674078002052
7865,0.7999999999999999,1.6,301.1,25.0,8.0,150.0,292.5,1.0294017094017094
7866,0.7999999999999999,1.7,301.5666667,25.0,8.0,150.0,292.7,1.03029267748548
7867,0.7999999999999999,1.8,301.9166667,25.0,8.0,150.0,292.8,1.031136156762295
7868,0.7999999999999999,1.9,302.15,25.0,8.0,150.0,292.9,1.0315807442813247
7869,0.7999999999999999,2.0,302.3,25.0,8.0,150.0,292.9,1.0320928644588598
7870,0.7999999999999999,2.1,302.3833333,25.0,8.0,150.0,292.8,1.032729963456284
7871,0.7999999999999999,2.2,302.3666667,25.0,8.0,150.0,292.6,1.0333789019138755
7872,0.7999999999999999,2.3,302.25,25.0,8.0,150.0,292.4,1.0336867305061561
7873,0.7999999999999999,2.4,302.0666667,25.0,8.0,150.0,292.2,1.0337668264887063
7874,0.7999999999999999,2.5,301.8166667,25.0,8.0,150.0,291.9,1.0339728218568003
7875,0.7999999999999999,2.6,301.4833333,25.0,8.0,150.0,291.5,1.0342481416809606
7876,0.7999999999999999,2.7,301.0833333,25.0,8.0,150.0,291.0,1.0346506298969071
7877,0.7999999999999999,2.8,300.55,25.0,8.0,150.0,290.6,1.034239504473503
7878,0.7999999999999999,2.9,300.0,25.0,8.0,150.0,290.0,1.0344827586206897
7879,0.7999999999999999,3.0,299.4,25.0,8.0,150.0,289.4,1.0345542501727714
7880,0.7999999999999999,3.1,298.7166667,25.0,8.0,150.0,288.8,1.0343374885734071
7881,0.7999999999999999,3.2,297.95,25.0,8.0,150.0,288.1,1.0341895175286357
7882,0.7999999999999999,3.3,297.1666667,25.0,8.0,150.0,287.4,1.0339828347251219
7883,0.7999999999999999,3.4,296.3,25.0,8.0,150.0,286.6,1.0338450802512211
7884,0.7999999999999999,3.5,295.4166667,25.0,8.0,150.0,285.8,1.0336482389783066
7885,0.7999999999999999,3.6,294.4666667,25.0,8.0,150.0,284.9,1.0335790336960338
7886,0.7999999999999999,3.7,293.5,25.0,8.0,150.0,284.1,1.033086941217881
7887,0.7999999999999999,3.8,292.45,25.0,8.0,150.0,283.1,1.0330271988696573
7888,0.7999999999999999,3.9,291.4,25.0,8.0,150.0,282.2,1.0326009922041106
7889,0.7999999999999999,4.0,290.3,25.0,8.0,150.0,281.2,1.0323613086770982
7890,0.7999999999999999,4.1,289.15,25.0,8.0,150.0,280.1,1.032309889325241
7891,0.7999999999999999,4.2,288.0166667,25.0,8.0,150.0,279.1,1.0319479279828017
7892,0.7999999999999999,4.3,286.8666667,25.0,8.0,150.0,278.0,1.031894484532374
7893,0.7999999999999999,4.4,285.7333333,25.0,8.0,150.0,276.9,1.0319008064283137
7894,0.7999999999999999,4.5,284.5833333,25.0,8.0,150.0,275.7,1.0322210130576714
7895,0.7999999999999999,4.6,283.4333333,25.0,8.0,150.0,274.5,1.0325440193078326
7896,0.7999999999999999,4.7,282.3,25.0,8.0,150.0,273.3,1.0329308452250274
7897,0.7999999999999999,4.8,281.1666667,25.0,8.0,150.0,272.1,1.0333210830576993
7898,0.7999999999999999,4.9,280.05,25.0,8.0,150.0,270.9,1.0337763012181618
7899,0.7999999999999999,5.0,278.9666667,25.0,8.0,150.0,269.6,1.0347428290059346
7900,0.7,0.1,44.96666667,25.0,8.0,150.0,58.56,0.76787340625
7901,0.7,0.2,88.075,25.0,8.0,150.0,110.3,0.7985040797824117
7902,0.7,0.3,127.2166667,25.0,8.0,150.0,151.5,0.8397139716171618
7903,0.7,0.4,160.2166667,25.0,8.0,150.0,179.5,0.8925719593314763
7904,0.7,0.5,184.3666667,25.0,8.0,150.0,195.4,0.9435346299897646
7905,0.7,0.6,198.8666667,25.0,8.0,150.0,203.2,0.9786745408464568
7906,0.7,0.7,206.7,25.0,8.0,150.0,207.1,0.9980685659101883
7907,0.7,0.8,211.0833333,25.0,8.0,150.0,209.3,1.0085204648829431
7908,0.7,0.9,214.2333333,25.0,8.0,150.0,210.9,1.0158052788051208
7909,0.7,1.0,216.85,25.0,8.0,150.0,212.2,1.02191328934967
7910,0.7,1.1,219.0166667,25.0,8.0,150.0,213.4,1.0263199001874415
7911,0.7,1.2,220.8166667,25.0,8.0,150.0,214.6,1.0289686239515379
7912,0.7,1.3,222.3,25.0,8.0,150.0,215.7,1.0305980528511822
7913,0.7,1.4,223.55,25.0,8.0,150.0,216.7,1.0316105214582374
